seed_id,label
2,broken
11,pure
13,pure
19,broken
27,broken
30,pure
32,pure
41,pure
42,broken
43,pure
44,pure
45,discolored
53,broken
57,broken
74,pure
75,broken
79,pure
87,pure
90,pure
92,discolored
93,pure
101,broken
107,broken
115,broken
118,pure
137,pure
140,broken
144,pure
151,broken
153,pure
159,pure
165,silkcut
172,silkcut
191,broken
195,broken
199,pure
200,pure
205,pure
207,pure
212,broken
219,pure
223,broken
231,pure
233,pure
248,broken
249,broken
257,discolored
263,pure
269,broken
272,broken
283,pure
291,discolored
300,broken
301,pure
320,pure
324,broken
336,pure
337,pure
364,pure
365,broken
371,broken
382,broken
384,silkcut
385,pure
387,pure
407,pure
408,broken
411,pure
412,pure
414,pure
421,pure
424,pure
432,pure
434,pure
440,broken
441,broken
443,broken
448,pure
475,broken
482,pure
484,pure
490,pure
504,pure
506,broken
511,silkcut
517,pure
527,pure
528,pure
536,broken
537,silkcut
541,pure
548,silkcut
554,pure
574,discolored
582,broken
595,broken
598,broken
602,discolored
607,broken
617,pure
620,discolored
623,broken
624,pure
627,broken
630,pure
650,broken
653,silkcut
659,discolored
668,broken
675,pure
679,broken
682,pure
685,silkcut
687,broken
699,broken
706,pure
717,pure
726,discolored
730,discolored
736,pure
745,pure
746,broken
754,broken
764,pure
766,pure
771,broken
779,discolored
795,broken
813,broken
815,pure
819,silkcut
834,pure
843,broken
854,pure
858,silkcut
865,broken
872,silkcut
885,pure
889,broken
890,discolored
891,pure
894,pure
900,pure
901,pure
906,pure
908,discolored
909,pure
910,pure
913,broken
917,pure
923,pure
927,pure
932,pure
934,pure
941,pure
951,discolored
957,pure
963,silkcut
964,silkcut
965,discolored
968,broken
972,pure
973,pure
974,pure
980,broken
986,pure
989,silkcut
993,broken
998,broken
1017,broken
1018,pure
1028,broken
1037,discolored
1041,pure
1043,pure
1048,broken
1049,pure
1056,pure
1057,pure
1060,pure
1063,pure
1067,broken
1071,discolored
1072,silkcut
1073,broken
1077,broken
1081,pure
1088,broken
1089,silkcut
1092,pure
1116,pure
1120,pure
1124,pure
1125,pure
1137,silkcut
1139,pure
1143,pure
1150,pure
1156,discolored
1161,pure
1162,broken
1163,pure
1167,broken
1172,broken
1179,pure
1186,broken
1196,broken
1203,broken
1204,broken
1222,pure
1223,broken
1226,broken
1252,broken
1258,broken
1263,pure
1264,discolored
1267,discolored
1270,broken
1274,pure
1282,discolored
1292,discolored
1298,pure
1299,broken
1306,broken
1314,pure
1319,discolored
1323,broken
1325,pure
1328,broken
1336,broken
1339,pure
1341,discolored
1357,pure
1364,broken
1376,discolored
1379,broken
1380,broken
1381,broken
1386,pure
1390,broken
1393,pure
1399,pure
1401,broken
1405,broken
1412,pure
1414,broken
1421,broken
1422,pure
1425,discolored
1434,pure
1439,discolored
1451,pure
1459,broken
1460,discolored
1461,silkcut
1465,discolored
1472,broken
1484,pure
1502,pure
1505,pure
1515,discolored
1517,discolored
1518,discolored
1526,silkcut
1533,broken
1550,pure
1559,broken
1574,pure
1578,pure
1593,pure
1595,pure
1598,broken
1599,pure
1603,broken
1604,pure
1616,silkcut
1618,discolored
1620,silkcut
1645,silkcut
1648,pure
1670,broken
1673,pure
1681,broken
1686,pure
1691,broken
1694,broken
1712,pure
1717,broken
1722,broken
1723,broken
1725,silkcut
1726,broken
1727,discolored
1738,pure
1740,discolored
1742,pure
1744,discolored
1757,pure
1759,pure
1761,broken
1776,pure
1777,broken
1781,broken
1784,broken
1786,broken
1788,broken
1790,silkcut
1791,pure
1794,pure
1796,pure
1808,pure
1810,discolored
1812,pure
1816,broken
1824,pure
1825,pure
1826,broken
1828,discolored
1830,pure
1831,broken
1843,pure
1844,pure
1848,broken
1850,pure
1851,silkcut
1855,broken
1865,pure
1866,pure
1870,pure
1874,pure
1890,broken
1893,pure
1896,pure
1908,pure
1909,pure
1911,discolored
1913,broken
1915,pure
1916,broken
1919,discolored
1928,discolored
1937,broken
1941,silkcut
1942,pure
1944,silkcut
1947,discolored
1951,pure
1952,discolored
1960,pure
1964,silkcut
1966,discolored
1969,pure
1991,broken
2002,broken
2003,broken
2005,broken
2006,discolored
2007,pure
2009,silkcut
2011,silkcut
2014,pure
2015,broken
2021,pure
2022,pure
2030,broken
2056,broken
2058,pure
2061,broken
2062,broken
2084,pure
2088,broken
2089,pure
2090,pure
2094,pure
2095,broken
2100,pure
2106,pure
2109,pure
2110,broken
2114,broken
2117,broken
2126,broken
2127,pure
2138,pure
2139,pure
2140,pure
2156,pure
2161,pure
2165,discolored
2169,pure
2172,pure
2178,pure
2186,pure
2199,broken
2208,pure
2221,pure
2224,pure
2232,discolored
2233,pure
2246,broken
2249,pure
2250,pure
2260,broken
2278,discolored
2282,pure
2283,broken
2291,pure
2295,pure
2304,broken
2308,broken
2309,broken
2311,pure
2315,pure
2325,broken
2327,pure
2328,broken
2332,pure
2340,broken
2345,silkcut
2348,discolored
2360,silkcut
2361,broken
2367,pure
2370,broken
2372,pure
2374,broken
2376,broken
2377,pure
2378,broken
2381,discolored
2385,pure
2389,pure
2390,pure
2392,discolored
2393,pure
2395,broken
2398,broken
2404,pure
2415,pure
2418,pure
2428,pure
2431,silkcut
2434,broken
2435,discolored
2439,pure
2444,pure
2447,broken
2454,broken
2459,discolored
2474,pure
2480,silkcut
2484,broken
2487,broken
2491,pure
2499,pure
2528,pure
2529,pure
2531,pure
2535,pure
2540,silkcut
2547,discolored
2548,pure
2557,silkcut
2562,pure
2566,silkcut
2567,pure
2577,broken
2578,pure
2583,broken
2586,pure
2587,silkcut
2589,discolored
2597,pure
2599,pure
2622,broken
2624,pure
2635,broken
2639,discolored
2640,silkcut
2645,broken
2647,pure
2648,pure
2650,pure
2651,pure
2654,pure
2664,broken
2666,broken
2668,broken
2670,pure
2675,pure
2694,broken
2699,pure
2717,broken
2719,broken
2734,broken
2742,pure
2747,broken
2756,discolored
2759,pure
2762,broken
2769,pure
2773,pure
2784,pure
2801,broken
2805,pure
2806,pure
2812,discolored
2821,pure
2827,broken
2828,silkcut
2831,silkcut
2832,broken
2835,pure
2838,broken
2841,discolored
2844,pure
2845,broken
2851,broken
2861,pure
2867,pure
2872,silkcut
2887,broken
2890,pure
2901,broken
2909,broken
2916,pure
2921,broken
2923,broken
2925,pure
2933,broken
2934,pure
2940,broken
2943,broken
2944,broken
2946,pure
2947,broken
2948,broken
2954,pure
2958,pure
2962,broken
2969,pure
2974,broken
2979,pure
2982,silkcut
2989,broken
2990,pure
2997,pure
3004,pure
3005,broken
3008,pure
3010,broken
3011,broken
3015,broken
3017,pure
3022,broken
3030,broken
3031,broken
3034,silkcut
3035,pure
3036,pure
3048,broken
3061,pure
3065,broken
3068,broken
3082,discolored
3083,pure
3085,discolored
3088,discolored
3100,pure
3101,broken
3108,discolored
3112,pure
3117,discolored
3120,pure
3123,broken
3124,discolored
3125,pure
3129,discolored
3141,discolored
3163,broken
3166,discolored
3169,broken
3173,broken
3175,discolored
3184,broken
3185,discolored
3186,broken
3192,broken
3197,broken
3221,pure
3224,broken
3229,pure
3234,pure
3239,broken
3241,broken
3246,broken
3249,pure
3253,pure
3254,pure
3258,broken
3268,broken
3270,pure
3272,pure
3279,silkcut
3286,discolored
3289,pure
3303,pure
3317,pure
3318,pure
3320,pure
3326,broken
3330,broken
3340,discolored
3345,pure
3350,pure
3357,pure
3372,pure
3373,pure
3375,pure
3380,broken
3384,discolored
3393,pure
3398,pure
3399,silkcut
3400,broken
3409,broken
3415,pure
3416,silkcut
3422,broken
3428,pure
3438,broken
3440,discolored
3441,pure
3448,pure
3461,pure
3471,pure
3476,pure
3478,broken
3481,broken
3488,discolored
3500,pure
3509,pure
3510,pure
3512,pure
3528,broken
3533,pure
3535,pure
3542,pure
3547,pure
3552,broken
3554,discolored
3557,discolored
3558,pure
3560,broken
3561,broken
3566,pure
3568,pure
3569,pure
3584,broken
3592,broken
3595,broken
3600,silkcut
3602,pure
3603,pure
3607,pure
3609,broken
3621,silkcut
3625,pure
3629,discolored
3644,broken
3651,broken
3654,discolored
3656,pure
3659,broken
3660,pure
3670,broken
3671,broken
3672,discolored
3678,broken
3686,broken
3695,silkcut
3703,pure
3704,pure
3727,discolored
3733,pure
3740,broken
3744,broken
3747,broken
3762,pure
3764,silkcut
3775,pure
3777,pure
3780,broken
3785,broken
3789,pure
3790,pure
3793,pure
3800,discolored
3802,broken
3803,pure
3808,pure
3810,broken
3832,broken
3844,pure
3845,broken
3853,broken
3856,discolored
3862,pure
3878,discolored
3880,discolored
3886,pure
3899,discolored
3905,pure
3906,broken
3909,broken
3910,silkcut
3919,broken
3921,pure
3923,silkcut
3929,discolored
3930,discolored
3934,discolored
3939,broken
3941,pure
3943,pure
3944,pure
3945,pure
3948,broken
3951,pure
3955,pure
3971,silkcut
3972,pure
3983,broken
3990,pure
3992,broken
3993,discolored
3999,pure
4008,pure
4017,pure
4020,pure
4024,broken
4028,pure
4038,broken
4043,pure
4052,pure
4058,silkcut
4060,discolored
4068,broken
4069,broken
4070,pure
4074,pure
4084,pure
4088,discolored
4091,broken
4096,broken
4102,broken
4107,broken
4110,discolored
4113,discolored
4116,discolored
4119,broken
4128,pure
4133,pure
4137,pure
4142,pure
4146,broken
4157,pure
4158,broken
4164,broken
4174,broken
4181,pure
4182,pure
4189,broken
4196,broken
4206,pure
4212,pure
4227,broken
4228,pure
4230,pure
4232,pure
4238,discolored
4241,pure
4247,broken
4251,pure
4272,pure
4281,broken
4285,pure
4286,pure
4289,pure
4293,pure
4299,pure
4309,pure
4310,broken
4311,broken
4315,broken
4318,pure
4337,discolored
4341,pure
4344,discolored
4347,broken
4355,pure
4357,pure
4370,pure
4371,broken
4374,pure
4375,pure
4382,pure
4385,broken
4386,pure
4388,pure
4394,pure
4396,pure
4400,discolored
4409,broken
4411,discolored
4417,broken
4421,discolored
4423,broken
4437,pure
4450,pure
4451,pure
4453,pure
4454,broken
4456,broken
4463,broken
4466,pure
4473,silkcut
4479,pure
4491,pure
4496,pure
4501,broken
4502,broken
4509,silkcut
4515,broken
4516,pure
4519,broken
4522,broken
4525,pure
4529,pure
4537,pure
4542,broken
4548,broken
4552,broken
4553,broken
4559,broken
4574,broken
4582,broken
4584,broken
4597,pure
4598,broken
4602,broken
4612,discolored
4617,pure
4619,pure
4626,pure
4628,broken
4634,pure
4637,pure
4649,broken
4653,broken
4654,pure
4667,broken
4671,discolored
4673,pure
4681,broken
4685,pure
4690,discolored
4691,pure
4692,pure
4697,pure
4703,pure
4712,silkcut
4715,pure
4730,broken
4736,discolored
4738,broken
4741,discolored
4743,pure
4744,pure
4748,broken
4749,broken
4757,pure
4758,pure
4759,discolored
4773,broken
4774,silkcut
4778,broken
4793,broken
4797,discolored
4799,broken
4801,pure
4805,broken
4819,discolored
4820,silkcut
4821,discolored
4822,broken
4824,discolored
4827,broken
4831,pure
4838,broken
4841,broken
4853,broken
4854,broken
4859,broken
4864,discolored
4866,broken
4874,pure
4877,broken
4878,silkcut
4880,broken
4885,pure
4889,pure
4890,pure
4894,pure
4896,broken
4902,pure
4904,pure
4905,broken
4906,pure
4914,discolored
4926,pure
4929,discolored
4930,silkcut
4937,broken
4948,broken
4958,broken
4961,pure
4963,pure
4964,discolored
4965,pure
4984,silkcut
4991,discolored
4996,broken
5004,pure
5009,pure
5010,broken
5023,pure
5026,broken
5027,pure
5029,broken
5040,pure
5044,pure
5045,broken
5046,silkcut
5056,pure
5065,broken
5071,pure
5079,pure
5083,pure
5094,pure
5095,pure
5096,discolored
5099,broken
5104,broken
5105,discolored
5106,broken
5107,pure
5108,pure
5112,broken
5115,broken
5118,pure
5120,broken
5125,broken
5127,pure
5132,pure
5136,broken
5138,silkcut
5140,broken
5148,pure
5149,discolored
5152,discolored
5154,discolored
5161,pure
5163,pure
5165,broken
5176,pure
5179,discolored
5186,pure
5188,discolored
5192,silkcut
5197,pure
5198,pure
5203,broken
5204,broken
5220,pure
5232,pure
5234,broken
5235,broken
5241,broken
5242,broken
5245,silkcut
5246,pure
5253,broken
5267,broken
5269,broken
5279,broken
5300,discolored
5305,pure
5306,pure
5309,pure
5314,pure
5315,broken
5316,broken
5329,silkcut
5332,pure
5336,broken
5337,broken
5341,pure
5348,pure
5353,broken
5371,silkcut
5372,broken
5374,broken
5376,pure
5378,broken
5387,broken
5394,silkcut
5404,broken
5408,broken
5412,broken
5414,pure
5417,broken
5419,pure
5422,pure
5433,broken
5444,discolored
5448,pure
5456,broken
5457,broken
5465,broken
5468,pure
5477,discolored
5482,broken
5498,pure
5499,discolored
5510,pure
5515,pure
5524,silkcut
5525,discolored
5529,broken
5538,pure
5546,broken
5551,pure
5554,pure
5563,pure
5571,pure
5573,pure
5575,pure
5576,pure
5578,pure
5579,pure
5592,discolored
5593,pure
5596,pure
5597,pure
5600,broken
5603,broken
5615,pure
5619,pure
5623,pure
5630,pure
5642,discolored
5645,discolored
5649,broken
5655,silkcut
5656,pure
5658,broken
5660,pure
5664,pure
5673,broken
5681,broken
5684,broken
5685,pure
5687,pure
5688,pure
5691,pure
5692,broken
5694,pure
5699,pure
5701,broken
5704,broken
5706,broken
5708,broken
5709,pure
5710,pure
5717,silkcut
5718,pure
5724,silkcut
5729,discolored
5731,broken
5742,broken
5752,pure
5759,pure
5762,broken
5766,discolored
5773,broken
5779,discolored
5783,silkcut
5785,pure
5786,pure
5794,pure
5796,silkcut
5797,discolored
5800,silkcut
5804,pure
5814,discolored
5815,broken
5818,broken
5820,pure
5821,pure
5835,pure
5836,silkcut
5839,broken
5843,pure
5848,pure
5849,broken
5853,broken
5867,silkcut
5869,pure
5870,pure
5874,silkcut
5886,broken
5891,broken
5895,pure
5902,broken
5905,broken
5913,broken
5929,broken
5930,silkcut
5946,pure
5956,broken
5964,pure
5965,pure
5966,broken
5967,pure
5970,discolored
5975,broken
5976,pure
5985,pure
5986,discolored
5988,pure
5990,broken
6004,pure
6007,pure
6008,pure
6009,broken
6012,broken
6017,broken
6019,pure
6020,pure
6021,pure
6022,silkcut
6025,silkcut
6027,pure
6028,broken
6029,broken
6032,pure
6035,broken
6044,silkcut
6050,pure
6052,pure
6059,pure
6060,broken
6067,pure
6068,pure
6069,silkcut
6070,discolored
6085,broken
6087,pure
6100,discolored
6107,pure
6112,silkcut
6119,broken
6121,broken
6126,silkcut
6134,pure
6138,broken
6145,broken
6146,broken
6149,pure
6162,pure
6163,broken
6164,broken
6172,broken
6176,discolored
6180,broken
6183,pure
6188,broken
6196,pure
6197,discolored
6199,pure
6212,pure
6216,broken
6224,silkcut
6229,pure
6234,broken
6237,discolored
6239,broken
6258,discolored
6259,discolored
6278,discolored
6292,broken
6297,pure
6299,pure
6302,broken
6310,broken
6312,pure
6337,broken
6338,pure
6342,broken
6344,pure
6358,broken
6359,pure
6360,pure
6374,pure
6376,broken
6381,silkcut
6388,silkcut
6391,broken
6397,broken
6401,silkcut
6404,pure
6414,pure
6416,broken
6419,discolored
6427,pure
6437,broken
6442,broken
6443,broken
6448,pure
6457,pure
6458,pure
6459,broken
6460,broken
6461,broken
6468,broken
6474,pure
6476,discolored
6481,pure
6483,pure
6487,pure
6494,pure
6510,pure
6511,broken
6527,pure
6532,broken
6549,broken
6551,pure
6552,pure
6559,broken
6562,broken
6563,broken
6567,pure
6569,pure
6579,broken
6600,pure
6607,pure
6615,pure
6629,broken
6634,pure
6640,discolored
6650,pure
6653,pure
6658,pure
6662,pure
6665,discolored
6676,silkcut
6680,pure
6684,broken
6686,discolored
6688,silkcut
6692,broken
6696,discolored
6699,pure
6701,pure
6705,pure
6707,broken
6709,broken
6713,broken
6715,pure
6716,pure
6728,pure
6729,pure
6730,discolored
6733,broken
6740,broken
6744,discolored
6752,broken
6763,broken
6765,pure
6768,discolored
6770,discolored
6772,silkcut
6773,broken
6775,pure
6776,pure
6785,pure
6789,pure
6790,broken
6793,pure
6794,silkcut
6798,discolored
6799,broken
6800,broken
6805,pure
6806,pure
6819,silkcut
6820,pure
6829,broken
6835,pure
6837,broken
6844,broken
6848,silkcut
6901,pure
6902,broken
6907,pure
6909,pure
6911,broken
6915,pure
6919,discolored
6925,broken
6932,pure
6936,pure
6938,silkcut
6940,broken
6944,broken
6953,silkcut
6956,discolored
6957,broken
6961,pure
6973,pure
6976,pure
6979,pure
6984,pure
6987,broken
6988,broken
6999,pure
7004,broken
7007,discolored
7012,broken
7019,pure
7021,pure
7030,pure
7041,broken
7046,discolored
7053,broken
7057,pure
7091,discolored
7094,pure
7098,pure
7099,pure
7107,pure
7111,silkcut
7122,broken
7130,pure
7138,broken
7143,broken
7146,broken
7148,discolored
7152,broken
7156,pure
7157,pure
7165,pure
7173,silkcut
7177,broken
7185,silkcut
7187,broken
7188,silkcut
7189,pure
7190,pure
7194,broken
7196,pure
7199,broken
7204,broken
7208,pure
7209,pure
7215,pure
7219,discolored
7220,broken
7231,broken
7237,discolored
7239,silkcut
7245,pure
7247,pure
7257,silkcut
7258,broken
7264,pure
7268,broken
7274,pure
7275,pure
7276,broken
7278,broken
7279,broken
7281,broken
7287,pure
7297,pure
7300,broken
7304,silkcut
7307,pure
7308,broken
7313,pure
7325,pure
7327,pure
7330,broken
7338,pure
7342,broken
7344,broken
7350,pure
7351,pure
7359,broken
7366,silkcut
7370,pure
7374,pure
7375,silkcut
7377,discolored
7379,broken
7390,pure
7391,broken
7393,broken
7402,broken
7405,broken
7411,pure
7418,discolored
7424,silkcut
7428,pure
7442,broken
7446,pure
7451,pure
7454,pure
7464,broken
7465,discolored
7477,discolored
7504,pure
7514,broken
7515,pure
7526,broken
7531,broken
7540,discolored
7542,pure
7543,silkcut
7550,discolored
7553,pure
7555,broken
7565,broken
7576,discolored
7577,discolored
7581,pure
7584,silkcut
7593,pure
7594,silkcut
7599,broken
7602,discolored
7615,discolored
7616,pure
7620,pure
7622,discolored
7631,pure
7637,silkcut
7642,pure
7659,pure
7661,broken
7664,pure
7666,discolored
7670,pure
7672,silkcut
7684,pure
7685,broken
7690,broken
7692,pure
7703,pure
7707,pure
7715,pure
7720,pure
7724,pure
7727,broken
7728,pure
7738,pure
7739,pure
7740,pure
7742,pure
7748,silkcut
7751,pure
7753,broken
7754,pure
7758,discolored
7763,pure
7771,silkcut
7774,pure
7806,pure
7809,broken
7811,broken
7814,pure
7820,discolored
7823,broken
7830,broken
7838,broken
7846,discolored
7848,pure
7849,pure
7856,broken
7861,pure
7869,pure
7872,pure
7883,broken
7888,pure
7893,discolored
7898,discolored
7899,pure
7904,broken
7905,discolored
7908,broken
7911,discolored
7913,broken
7925,discolored
7927,pure
7933,pure
7947,pure
7949,pure
7951,silkcut
7954,discolored
7957,broken
7960,pure
7967,broken
7968,discolored
7971,pure
7978,broken
7981,pure
7982,discolored
7985,broken
7987,pure
8001,pure
8003,broken
8006,broken
8007,broken
8014,broken
8019,broken
8020,broken
8024,broken
8031,broken
8032,pure
8033,pure
8034,pure
8036,broken
8052,pure
8060,pure
8068,pure
8070,pure
8080,silkcut
8081,broken
8082,pure
8089,pure
8090,pure
8091,silkcut
8103,pure
8110,pure
8118,broken
8119,broken
8124,pure
8130,pure
8133,pure
8135,pure
8142,discolored
8151,broken
8152,discolored
8156,broken
8160,pure
8166,discolored
8172,broken
8174,pure
8175,broken
8185,discolored
8193,pure
8202,pure
8205,pure
8206,pure
8213,discolored
8214,broken
8215,broken
8219,broken
8228,broken
8229,silkcut
8231,pure
8236,discolored
8259,pure
8264,discolored
8284,pure
8288,pure
8308,discolored
8310,silkcut
8313,pure
8315,pure
8322,pure
8326,broken
8335,broken
8340,pure
8342,pure
8355,broken
8361,discolored
8366,broken
8394,pure
8396,silkcut
8399,broken
8402,pure
8408,broken
8412,broken
8413,pure
8419,broken
8429,pure
8430,discolored
8436,silkcut
8440,pure
8455,pure
8459,broken
8460,pure
8461,pure
8462,broken
8480,broken
8481,discolored
8485,pure
8487,pure
8493,silkcut
8499,discolored
8503,broken
8504,broken
8505,broken
8532,pure
8536,pure
8539,broken
8545,pure
8553,pure
8554,pure
8561,broken
8562,pure
8569,pure
8570,silkcut
8571,pure
8572,pure
8586,broken
8592,pure
8596,pure
8605,pure
8607,discolored
8614,pure
8615,silkcut
8632,broken
8634,broken
8643,discolored
8645,pure
8654,discolored
8656,silkcut
8663,broken
8665,silkcut
8669,broken
8670,broken
8685,pure
8689,pure
8698,silkcut
8702,broken
8707,pure
8709,broken
8712,broken
8714,pure
8715,pure
8716,pure
8718,pure
8719,broken
8723,pure
8724,broken
8727,pure
8732,broken
8733,pure
8743,silkcut
8746,pure
8751,pure
8752,broken
8754,broken
8762,silkcut
8763,broken
8766,broken
8769,silkcut
8776,broken
8785,pure
8789,pure
8791,discolored
8799,pure
8804,pure
8808,broken
8822,broken
8836,broken
8838,pure
8841,pure
8849,pure
8850,pure
8857,pure
8863,broken
8867,broken
8870,discolored
8878,discolored
8879,broken
8881,discolored
8885,broken
8888,broken
8902,pure
8925,pure
8927,broken
8947,pure
8950,silkcut
8952,broken
8953,pure
8959,broken
8961,broken
8962,broken
8964,broken
8968,broken
8970,broken
8978,pure
8980,broken
8993,broken
8995,pure
9001,pure
9002,broken
9014,pure
9019,broken
9032,broken
9036,discolored
9037,broken
9039,pure
9052,broken
9054,discolored
9058,broken
9059,broken
9070,pure
9075,pure
9084,broken
9091,broken
9095,silkcut
9100,discolored
9102,broken
9103,pure
9115,pure
9119,pure
9124,pure
9130,pure
9138,broken
9139,broken
9140,broken
9151,pure
9152,broken
9155,broken
9156,pure
9165,pure
9166,broken
9167,broken
9171,broken
9175,pure
9180,broken
9188,pure
9194,broken
9199,broken
9215,broken
9228,pure
9229,broken
9237,broken
9253,broken
9272,silkcut
9280,pure
9281,discolored
9284,broken
9286,pure
9289,pure
9294,silkcut
9299,broken
9303,broken
9305,broken
9315,pure
9333,broken
9334,discolored
9340,pure
9349,pure
9353,pure
9359,pure
9364,broken
9372,silkcut
9378,broken
9380,discolored
9383,broken
9386,pure
9388,broken
9401,pure
9403,pure
9404,pure
9409,broken
9415,broken
9421,pure
9422,broken
9440,broken
9443,pure
9454,pure
9455,pure
9462,silkcut
9468,pure
9470,pure
9477,broken
9479,broken
9484,pure
9489,pure
9490,discolored
9492,pure
